"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@cnnphilippines @Politiko_Ph @manila_bulletin @senatePH @congressPHnews Chief Faeldon has Integrity &amp; the same pass‚Ä¶ https://t.co/opH4t3i0qx",FALSE,0,"cnnphilippines",2017-08-21 14:01:22,TRUE,NA,"899632523197599744","2811559122","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DDRANTE",0,FALSE,FALSE,NA,NA
"2","@MrFrankBaraan @betseyklark Not enough they shot him dead. They now want to kill his reputation as well. I wish tha‚Ä¶ https://t.co/ZzGa3bjy8K",FALSE,2,"MrFrankBaraan",2017-08-21 12:49:28,TRUE,"899549660687118336","899614428055822336","486191342","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","griftertm",1,FALSE,FALSE,NA,NA
"3","#PRRD won!2 many #mathematician #scientist  came out from der caves. Where have u been? #drug cases has been rampant way b4 #philippines",FALSE,1,NA,2017-08-21 01:41:55,FALSE,NA,"899446435334176768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AkoMaylanon",1,FALSE,FALSE,NA,NA
"4","@superstarmarian Do yourself a favor. Watch the many videos of #PRRD explaining how the raid is done. https://t.co/7cXKIUDalM",FALSE,0,"superstarmarian",2017-08-21 01:19:44,FALSE,"898717080354078720","899440853428584448","160804409","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sh3yladthn",0,FALSE,FALSE,NA,NA
"5","SPOT THE DIFF. #DU30 #PRRD #DEATHTODRUGLORDS #YELLOWEPALS #YELLOWS https://t.co/ZIfuSA8M7I",FALSE,0,NA,2017-08-20 22:23:37,FALSE,NA,"899396528984526848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jerrison",0,FALSE,FALSE,NA,NA
"6","STOP THE DRUG TRADES, OR SIMPLY EXTERMINATED. #DU30 #PRRD #DEATHTODRUGLORS #YELLOWEPALS #YELLOWS https://t.co/GXoDgX7QsO",FALSE,0,NA,2017-08-20 22:14:07,FALSE,NA,"899394137765621760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jerrison",0,FALSE,FALSE,NA,NA
"7","5yrs more &amp; another 6yrs...&amp; another 6yrs..I don't mind coz' this Pres. genuinely love this country more than any other politician. #PRRD Ì†ΩÌ±ä",FALSE,0,NA,2017-08-20 18:05:55,FALSE,NA,"899331677972963328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mesmeraicz",0,FALSE,FALSE,NA,NA
"8","@alden_chua @zenszei More important, #PRRD has been mocking Trillanes with his ""cowardly"" mutiny act. Kung matuloy‚Ä¶ https://t.co/l7foNxXGBB",FALSE,1,"alden_chua",2017-08-19 19:04:30,TRUE,"898930764267388928","898984034625138688","1133548836","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamEjaeA",0,FALSE,FALSE,NA,NA
"9","Um Congresso, dois trabalhos e cinco amigos. Presentes que a Coletiva me trouxe.Ì†ΩÌ≤äÌ†ΩÌ∏ä‚òùÔ∏èÌ†ΩÌ≥ö #prrd‚Ä¶ https://t.co/Ldn1H6CpOt",FALSE,0,NA,2017-08-19 15:54:40,FALSE,NA,"898936262010314753",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","leandromarzolaa",0,FALSE,FALSE,"-49.96960237","-22.23523572"
"10","RT @ErnestoJoaquin9: More power to Tish Bautista!!! #JailAndyBautistaCorrupt #Change is for real, thanks to #PRRD https://t.co/sbUvdWsECJ",FALSE,0,NA,2017-08-19 14:08:50,FALSE,NA,"898909624425906178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elusivegirl71",1,TRUE,FALSE,NA,NA
"11","RT @aam_offshore: Ubos na ang shabu sa Pinas kaya imported na shabu. #PRRD #ISupportDrugWar #StopDrugTrade #ProPH #WalangIwanan https://t.c‚Ä¶",FALSE,0,NA,2017-08-19 05:54:01,FALSE,NA,"898785103584796672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meteorflower30",1,TRUE,FALSE,NA,NA
"12","Ubos na ang shabu sa Pinas kaya imported na shabu. #PRRD #ISupportDrugWar #StopDrugTrade #ProPH #WalangIwanan https://t.co/85oI4UDi9s",FALSE,0,NA,2017-08-19 05:14:47,FALSE,NA,"898775228301557761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aam_offshore",1,FALSE,FALSE,NA,NA
"13","I'm with #PRRD on his #WarOnDrugs but not like this. Gov't please do something. #justiceforkian",FALSE,0,NA,2017-08-19 01:40:43,FALSE,NA,"898721355805282305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjaycee0510",0,FALSE,FALSE,NA,NA
"14","Ì†ΩÌ∏ë#PRRD i-Tokhang na po lahat ng nasa Narco List. Ì†æÌ¥®aanhin po ba 'To Do' list na yan kung hindi a-Aksyonan? Framed-up na po Tayo!Ì†ΩÌ∏°",FALSE,0,NA,2017-08-19 00:36:10,FALSE,NA,"898705113480560640",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","polcalinawan",0,FALSE,FALSE,NA,NA
"15","Pagkatapos ng Ozamiz City, isunod agad ang ibang cities na hari ng #DRUGS #DrugFreePH Now is the right time to stop‚Ä¶ https://t.co/da2PSVJXmK",FALSE,1,NA,2017-08-18 23:50:41,TRUE,NA,"898693665249308672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErnestoJoaquin9",1,FALSE,FALSE,NA,NA
"16","More power to Tish Bautista!!! #JailAndyBautistaCorrupt #Change is for real, thanks to #PRRD https://t.co/sbUvdWsECJ",FALSE,1,NA,2017-08-18 23:39:52,FALSE,NA,"898690942974087168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErnestoJoaquin9",1,FALSE,FALSE,NA,NA
"17","@InterceptedGlan @thaddyPH @MochaUson Not to mention 2nd year pa lang ng termino ng pangulong #PRRD ..",FALSE,2,"InterceptedGlan",2017-08-18 20:30:56,FALSE,"898614829736275968","898643399032451076","842338815834497024","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamEjaeA",0,FALSE,FALSE,NA,NA
"18","RT @JGimoro: NEVER AGAIN WILL THE LP BE ON THE HELM.
#PRRD #ThePeoplesChoice #MasterOfTheGame 
#NEVERAGAIN #NoToLiberalParty https://t.co/E‚Ä¶",FALSE,0,NA,2017-08-18 19:26:41,FALSE,NA,"898627227801182209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DAfroMeh",11,TRUE,FALSE,NA,NA
"19","he is really coming to our church! #PRRD",FALSE,0,NA,2017-08-18 17:17:20,FALSE,NA,"898594674167824384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","snapitsjb",0,FALSE,FALSE,NA,NA
"20","@dutertardme Dapat ilabas natin ang galit #NoToLeniDSWD bcuz she is doing everything she can to foster all these ma‚Ä¶ https://t.co/W6Hc9HbL8Z",FALSE,0,"dutertardme",2017-08-18 16:44:06,TRUE,"898508542058971136","898586310952206337","839264172709986304","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JGimoro",0,FALSE,FALSE,NA,NA
"21","RT @JGimoro: NEVER AGAIN WILL THE LP BE ON THE HELM.
#PRRD #ThePeoplesChoice #MasterOfTheGame 
#NEVERAGAIN #NoToLiberalParty https://t.co/E‚Ä¶",FALSE,0,NA,2017-08-18 15:30:02,FALSE,NA,"898567674334195712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KryptonElites",11,TRUE,FALSE,NA,NA
"22","Kahit pa si Trillanes o Robredo ang manguna sa survey e hindi naman pwede dahil nga talagang hindi sila pupwede!‚Ä¶ https://t.co/smZ0LgNhDn",FALSE,0,NA,2017-08-18 15:27:39,TRUE,NA,"898567073047105539",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JGimoro",0,FALSE,FALSE,NA,NA
"23","RT @JGimoro: NEVER AGAIN WILL THE LP BE ON THE HELM.
#PRRD #ThePeoplesChoice #MasterOfTheGame 
#NEVERAGAIN #NoToLiberalParty https://t.co/E‚Ä¶",FALSE,0,NA,2017-08-18 14:20:51,FALSE,NA,"898550262582853633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alden_chua",11,TRUE,FALSE,NA,NA
"24","RT @JGimoro: NEVER AGAIN WILL THE LP BE ON THE HELM.
#PRRD #ThePeoplesChoice #MasterOfTheGame 
#NEVERAGAIN #NoToLiberalParty https://t.co/E‚Ä¶",FALSE,0,NA,2017-08-18 14:14:26,FALSE,NA,"898548648786644994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Johaines8",11,TRUE,FALSE,NA,NA
"25","RT @JGimoro: OUR NATION WILL BE GREAT AGAIN. POLITICAL WILL IS THE KEY! 
#PRRD #ThePeoplesChoice #MasterOfTheGame 
https://t.co/Pig0eBXmcP‚Ä¶",FALSE,0,NA,2017-08-18 10:56:41,FALSE,NA,"898498882161659905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harleymagz1",9,TRUE,FALSE,NA,NA
